ID.num,ID.vial,host,animal,virus,replicate,flies,foldchange,notes
28,D.put_Nora_1,D. putrida,D.putrida,DmelNv,1,13,0.7604954810200923,NA
29,D.sub_Nora_1,D. subobscura,D.subobscura,DmelNv,1,10,0.931542202,NA
30,D.bai_Nora_1,D. baimaii,D.baimaii,DmelNv,1,15,1.3183993227153896,NA
31,D.stu_Nora_1,D. sturtevanti,D.sturtevanti,DmelNv,1,10,1.1552513550965526,NA
32,D.sal_Nora_1,D. saltans,D.saltans,DmelNv,1,15,1.5466223233044292,NA
33,D.par_Nora_1,D. paramelanica,D.paramelanica,DmelNv,1,14,0.4517770623222082,NA
34,D.tak_Nora_1,D. takahashii,D.takahashii,DmelNv,1,15,1.5719851699227518,NA
35,D.ari_Nora_1,D. arizonae,D.arizonae,DmelNv,1,14,NA,Omitted due to melt-curve contaminants
36,S.pat_CrPV-OG_1,S. pattersoni,S.pattersoni,CrPV-OG,1,15,3.487260073316795,NA
37,D.ere_CrPV-OG_1,D. erecta,D.erecta,CrPV-OG,1,13,2.508549551180991,NA
38,D.hyd_CrPV-OG_1,D. hydei,D.hydei,CrPV-OG,1,15,0.2029763044327212,NA
39,D.fla_CrPV-OG_1,D. flavomontana,D.flavomontana,CrPV-OG,1,14,3.6194945799857097,NA
40,D.sub_CrPV-OG_1,D. subobscura,D.subobscura,CrPV-OG,1,14,3.473826704601137,NA
41,D.sal_CrPV-OG_1,D. saltans,D.saltans,CrPV-OG,1,15,4.798848402264686,NA
42,D.bai_CrPV-OG_1,D. baimaii,D.baimaii,CrPV-OG,1,12,3.152568462516628,NA
43,S.leb_CrPV-OG_1,S. lebanonensis,S.lebanonensis,CrPV-OG,1,15,3.3171670301243754,NA
44,Z.dav_CrPV-OG_1,Z. davidi,Z.davidi,CrPV-OG,1,15,2.452038383861596,NA
45,D.imm_CrPV-OG_1,D. immigrans,D.immigrans,CrPV-OG,1,15,NA,Omitted due to melt-curve contaminants
46,D.lac_CrPV-OG_1,D. lacicola,D.lacicola,CrPV-OG,1,14,4.294485973220347,NA
47,D.put_CrPV-OG_1,D. putrida,D.putrida,CrPV-OG,1,15,3.4601304450210653,NA
48,D.sim_CrPV-OG_1,D. simulans,D.simulans,CrPV-OG,1,15,2.676744511222624,NA
49,D.neb_CrPV-OG_1,D. nebulosa,D.nebulosa,CrPV-OG,1,14,4.410849447950319,NA
50,D.par_CrPV-OG_1,D. paramelanica,D.paramelanica,CrPV-OG,1,15,4.522579009787313,NA
51,D.pro_CrPV-OG_1,D. prosaltans,D.prosaltans,CrPV-OG,1,15,4.93055508,NA
52,D.pse_CrPV-OG_1,D. pseudoobscura,D.pseudoobscura,CrPV-OG,1,15,4.873734516918122,NA
53,D.san_CrPV-OG_1,D. santomea,D.santomea,CrPV-OG,1,14,2.998776460632804,NA
54,Z.tub_CrPV-OG_1,Z. tuberculatus,Z.tuberculatus,CrPV-OG,1,15,2.685618018055116,NA
55,D.ame_CrPV-OG_1,D. americana,D.americana,CrPV-OG,1,12,5.679438781072535,NA
56,D.stu_CrPV-OG_1,D. sturtevanti,D.sturtevanti,CrPV-OG,1,8,-1.001368118,NA
57,D.suc_CrPV-OG_1,D. sucinea,D.sucinea,CrPV-OG,1,13,3.5175985400794723,NA
58,D.tak_CrPV-OG_1,D. takahashii,D.takahashii,CrPV-OG,1,15,2.0055935059161287,NA
59,D.ana_CrPV-OG_1,D. ananassae,D.ananassae,CrPV-OG,1,13,6.271878327416411,NA
60,D.nas_CrPV-OG_1,D. nasuta,D.nasuta,CrPV-OG,1,15,2.5273783868258333,NA
61,D.yak_CrPV-OG_1,D. yakuba,D.yakuba,CrPV-OG,1,10,2.9310386707610774,NA
62,D.per_CrPV-OG_1,D. persimilis,D.persimilis,CrPV-OG,1,15,5.985389589978459,NA
63,D.tei_CrPV-OG_1,D. teisseri,D.teisseri,CrPV-OG,1,13,3.770844196,NA
64,D.ari_CrPV-OG_1,D. arizonae,D.arizonae,CrPV-OG,1,15,3.614666689631353,NA
65,D.mon_CrPV-OG_1,D. montana,D.montana,CrPV-OG,1,15,5.193096836805685,NA
66,D.eur_CrPV-OG_1,D. euronotus,D.euronotus,CrPV-OG,1,13,2.598925381377949,NA
67,D.aff_CrPV-OG_1,D. affinis,D.affinis,CrPV-OG,1,15,4.358669865321753,NA
68,D.vir_CrPV-OG_1,D. virilis,D.virilis,CrPV-OG,1,15,1.6022674103096048,NA
69,D.mel_CrPV-OG_1,D. melanogaster,D.melanogaster,CrPV-OG,1,15,0.8455640433219004,NA
70,D.buz_CrPV-OG_1,D. buzzatii,D.buzzatii,CrPV-OG,1,14,4.211547970424792,NA
71,D.eur_DCV-EB_1,D. euronotus,D.euronotus,DCV-EB,1,15,5.646373597688625,NA
72,D.put_DCV-EB_1,D. putrida,D.putrida,DCV-EB,1,15,5.226432062030083,NA
73,D.bai_DCV-EB_1,D. baimaii,D.baimaii,DCV-EB,1,12,5.6207986965983965,NA
74,D.yak_DCV-EB_1,D. yakuba,D.yakuba,DCV-EB,1,10,3.0164932568391247,NA
75,D.stu_DCV-EB_1,D. sturtevanti,D.sturtevanti,DCV-EB,1,14,-0.305572444,NA
76,D.neb_DCV-EB_1,D. nebulosa,D.nebulosa,DCV-EB,1,13,5.447907822752046,NA
77,D.tei_DCV-EB_1,D. teisseri,D.teisseri,DCV-EB,1,11,5.872469268158928,NA
78,D.suc_DCV-EB_1,D. sucinea,D.sucinea,DCV-EB,1,14,3.417318261545026,NA
79,D.aff_DCV-EB_1,D. affinis,D.affinis,DCV-EB,1,14,6.914477656,NA
80,D.sub_DCV-EB_1,D. subobscura,D.subobscura,DCV-EB,1,15,6.1928249804401405,NA
81,D.mon_DCV-EB_1,D. montana,D.montana,DCV-EB,1,15,6.082834815240139,NA
82,D.ana_DCV-EB_1,D. ananassae,D.ananassae,DCV-EB,1,13,6.879765983127717,NA
83,Z.dav_DCV-EB_1,Z. davidi,Z.davidi,DCV-EB,1,15,1.6730865309540026,NA
84,D.sim_DCV-EB_1,D. simulans,D.simulans,DCV-EB,1,15,6.448587858947906,NA
85,D.fla_DCV-EB_1,D. flavomontana,D.flavomontana,DCV-EB,1,15,6.379855247775019,NA
86,D.vir_DCV-EB_1,D. virilis,D.virilis,DCV-EB,1,14,1.8426702004388835,NA
87,D.par_DCV-EB_1,D. paramelanica,D.paramelanica,DCV-EB,1,12,6.171565808109587,NA
88,Z.tub_DCV-EB_1,Z. tuberculatus,Z.tuberculatus,DCV-EB,1,15,0.7296222569245995,NA
89,D.nas_DCV-EB_1,D. nasuta,D.nasuta,DCV-EB,1,12,5.077311625138895,NA
90,D.hyd_DCV-EB_1,D. hydei,D.hydei,DCV-EB,1,15,3.4748648296103015,NA
91,D.per_DCV-EB_1,D. persimilis,D.persimilis,DCV-EB,1,14,6.751641895118195,NA
92,D.pse_DCV-EB_1,D. pseudoobscura,D.pseudoobscura,DCV-EB,1,15,5.941212197187184,NA
93,D.imm_DCV-EB_1,D. immigrans,D.immigrans,DCV-EB,1,12,4.588898182405314,NA
94,S.leb_DCV-EB_1,S. lebanonensis,S.lebanonensis,DCV-EB,1,14,5.040003833251295,NA
95,D.tak_DCV-EB_1,D. takahashii,D.takahashii,DCV-EB,1,15,6.176108294552177,NA
96,D.san_DCV-EB_1,D. santomea,D.santomea,DCV-EB,1,13,5.6538642545700135,NA
97,S.pat_DCV-EB_1,S. pattersoni,S.pattersoni,DCV-EB,1,15,4.431500625669747,NA
98,D.ari_DCV-EB_1,D. arizonae,D.arizonae,DCV-EB,1,15,5.528760391925609,NA
99,D.lac_DCV-EB_1,D. lacicola,D.lacicola,DCV-EB,1,15,5.133704845801725,NA
100,D.sal_DCV-EB_1,D. saltans,D.saltans,DCV-EB,1,15,5.489715679904364,NA
101,D.pro_DCV-EB_1,D. prosaltans,D.prosaltans,DCV-EB,1,15,4.812419284156813,NA
102,D.ere_DCV-EB_1,D. erecta,D.erecta,DCV-EB,1,13,5.630682883397421,NA
103,D.ame_DCV-EB_1,D. americana,D.americana,DCV-EB,1,14,6.191345471,NA
104,D.buz_DCV-EB_1,D. buzzatii,D.buzzatii,DCV-EB,1,14,5.638688102426384,NA
105,D.mel_DCV-EB_1,D. melanogaster,D.melanogaster,DCV-EB,1,15,6.34904428,NA
106,D.stu_BFV_1,D. sturtevanti,D.sturtevanti,BFV,1,14,-3.920908893,NA
107,D.ame_BFV_1,D. americana,D.americana,BFV,1,15,-3.920908893,NA
108,D.put_BFV_1,D. putrida,D.putrida,BFV,1,12,-3.920908893,NA
109,D.mel_BFV_1,D. melanogaster,D.melanogaster,BFV,1,13,1.2246059334466852,NA
110,D.imm_BFV_1,D. immigrans,D.immigrans,BFV,1,15,-3.920908893,NA
111,D.bai_BFV_1,D. baimaii,D.baimaii,BFV,1,10,-3.920908893,NA
112,D.vir_BFV_1,D. virilis,D.virilis,BFV,1,15,-3.920908893,NA
113,D.hyd_BFV_1,D. hydei,D.hydei,BFV,1,15,-3.920908893,NA
114,D.ari_BFV_1,D. arizonae,D.arizonae,BFV,1,15,-3.367303458,NA
115,D.buz_BFV_1,D. buzzatii,D.buzzatii,BFV,1,15,-3.920908893,NA
116,S.pat_BFV_1,S. pattersoni,S.pattersoni,BFV,1,14,-3.920908893,NA
117,D.par_BFV_1,D. paramelanica,D.paramelanica,BFV,1,14,-3.417561941,NA
118,D.suc_BFV_1,D. sucinea,D.sucinea,BFV,1,12,-3.920908893,NA
119,D.aff_BFV_1,D. affinis,D.affinis,BFV,1,15,-3.920908893,NA
120,D.lac_BFV_1,D. lacicola,D.lacicola,BFV,1,15,-3.920908893,NA
121,D.mon_BFV_1,D. montana,D.montana,BFV,1,15,-3.920908893,NA
122,D.san_BFV_1,D. santomea,D.santomea,BFV,1,12,-3.920908893,NA
123,D.fla_BFV_1,D. flavomontana,D.flavomontana,BFV,1,14,-3.920908893,NA
124,D.sal_BFV_1,D. saltans,D.saltans,BFV,1,14,-3.920908893,NA
125,D.neb_BFV_1,D. nebulosa,D.nebulosa,BFV,1,11,-3.920908893,NA
126,D.tei_BFV_1,D. teisseri,D.teisseri,BFV,1,14,-3.920908893,NA
127,Z.tub_BFV_1,Z. tuberculatus,Z.tuberculatus,BFV,1,13,-3.920908893,NA
128,Z.dav_BFV_1,Z. davidi,Z.davidi,BFV,1,15,-3.920908893,NA
129,S.leb_BFV_1,S. lebanonensis,S.lebanonensis,BFV,1,13,-3.920908893,NA
130,D.per_BFV_1,D. persimilis,D.persimilis,BFV,1,15,-3.920908893,NA
131,D.ana_BFV_1,D. ananassae,D.ananassae,BFV,1,14,-3.920908893,NA
132,D.pse_BFV_1,D. pseudoobscura,D.pseudoobscura,BFV,1,15,-3.920908893,NA
133,D.sim_BFV_1,D. simulans,D.simulans,BFV,1,14,-3.920908893,NA
134,D.ere_BFV_1,D. erecta,D.erecta,BFV,1,13,-3.920908893,NA
135,D.eur_BFV_1,D. euronotus,D.euronotus,BFV,1,15,-3.920908893,NA
136,D.yak_BFV_1,D. yakuba,D.yakuba,BFV,1,11,-3.920908893,NA
137,D.pro_BFV_1,D. prosaltans,D.prosaltans,BFV,1,15,-3.920908893,NA
138,D.nas_BFV_1,D. nasuta,D.nasuta,BFV,1,9,-3.920908893,NA
139,D.sub_BFV_1,D. subobscura,D.subobscura,BFV,1,10,-3.920908893,NA
140,D.tak_BFV_1,D. takahashii,D.takahashii,BFV,1,12,-1.074422356,NA
141,D.ana_CrPV-GRA_1,D. ananassae,D.ananassae,CrPV-GRA,1,14,5.146373241293296,NA
142,D.sal_CrPV-GRA_1,D. saltans,D.saltans,CrPV-GRA,1,13,4.2191455772441495,NA
143,D.ere_CrPV-GRA_1,D. erecta,D.erecta,CrPV-GRA,1,13,2.512018038660435,NA
144,D.mel_CrPV-GRA_1,D. melanogaster,D.melanogaster,CrPV-GRA,1,13,2.394942999971759,NA
145,S.pat_CrPV-GRA_1,S. pattersoni,S.pattersoni,CrPV-GRA,1,14,2.5684704590942764,NA
146,D.mon_CrPV-GRA_1,D. montana,D.montana,CrPV-GRA,1,15,3.285575424729108,NA
147,D.bai_CrPV-GRA_1,D. baimaii,D.baimaii,CrPV-GRA,1,13,3.131755518234303,NA
148,D.imm_CrPV-GRA_1,D. immigrans,D.immigrans,CrPV-GRA,1,15,NA,Omitted due to melt-curve contaminants
149,D.lac_CrPV-GRA_1,D. lacicola,D.lacicola,CrPV-GRA,1,13,2.493808162402692,NA
150,D.nas_CrPV-GRA_1,D. nasuta,D.nasuta,CrPV-GRA,1,12,3.507837013697806,NA
151,Z.tub_CrPV-GRA_1,Z. tuberculatus,Z.tuberculatus,CrPV-GRA,1,15,2.194088613241998,NA
152,D.per_CrPV-GRA_1,D. persimilis,D.persimilis,CrPV-GRA,1,15,4.668479059957967,NA
153,D.fla_CrPV-GRA_1,D. flavomontana,D.flavomontana,CrPV-GRA,1,14,3.388690278430524,NA
154,D.stu_CrPV-GRA_1,D. sturtevanti,D.sturtevanti,CrPV-GRA,1,12,0.34882598779837043,NA
155,Z.dav_CrPV-GRA_1,Z. davidi,Z.davidi,CrPV-GRA,1,15,2.6575053997083566,NA
156,D.sub_CrPV-GRA_1,D. subobscura,D.subobscura,CrPV-GRA,1,14,3.0127248436940013,NA
157,D.buz_CrPV-GRA_1,D. buzzatii,D.buzzatii,CrPV-GRA,1,7,2.200730012673059,NA
158,D.yak_CrPV-GRA_1,D. yakuba,D.yakuba,CrPV-GRA,1,11,1.1931440504570086,NA
159,D.neb_CrPV-GRA_1,D. nebulosa,D.nebulosa,CrPV-GRA,1,15,1.986487510838917,NA
160,D.ame_CrPV-GRA_1,D. americana,D.americana,CrPV-GRA,1,9,3.538579946978431,NA
161,D.par_CrPV-GRA_1,D. paramelanica,D.paramelanica,CrPV-GRA,1,13,4.263089910786577,NA
162,D.ari_CrPV-GRA_1,D. arizonae,D.arizonae,CrPV-GRA,1,10,1.019309589,NA
163,D.tei_CrPV-GRA_1,D. teisseri,D.teisseri,CrPV-GRA,1,15,2.5379801769679986,NA
164,D.hyd_CrPV-GRA_1,D. hydei,D.hydei,CrPV-GRA,1,14,1.422331238791027,NA
165,D.eur_CrPV-GRA_1,D. euronotus,D.euronotus,CrPV-GRA,1,14,2.3135128172712864,NA
166,D.sim_CrPV-GRA_1,D. simulans,D.simulans,CrPV-GRA,1,15,2.2631273431231755,NA
167,D.pro_CrPV-GRA_1,D. prosaltans,D.prosaltans,CrPV-GRA,1,15,3.793710849,NA
168,D.suc_CrPV-GRA_1,D. sucinea,D.sucinea,CrPV-GRA,1,13,2.850897636456832,NA
169,D.san_CrPV-GRA_1,D. santomea,D.santomea,CrPV-GRA,1,14,0.3831410567738003,NA
170,D.vir_CrPV-GRA_1,D. virilis,D.virilis,CrPV-GRA,1,15,0.8120179233462379,NA
171,D.tak_CrPV-GRA_1,D. takahashii,D.takahashii,CrPV-GRA,1,11,2.15158444,NA
172,D.put_CrPV-GRA_1,D. putrida,D.putrida,CrPV-GRA,1,13,2.206854116844161,NA
173,D.aff_CrPV-GRA_1,D. affinis,D.affinis,CrPV-GRA,1,10,3.547583865038185,NA
174,D.pse_CrPV-GRA_1,D. pseudoobscura,D.pseudoobscura,CrPV-GRA,1,14,4.329356979865108,NA
175,S.leb_CrPV-GRA_1,S. lebanonensis,S.lebanonensis,CrPV-GRA,1,15,2.152762946539207,NA
176,D.stu_DCV-M_1,D. sturtevanti,D.sturtevanti,DCV-M,1,11,0.018741558,NA
177,D.aff_DCV-M_1,D. affinis,D.affinis,DCV-M,1,14,6.508186974,NA
178,Z.dav_DCV-M_1,Z. davidi,Z.davidi,DCV-M,1,10,1.281899018190704,NA
179,D.ana_DCV-M_1,D. ananassae,D.ananassae,DCV-M,1,12,6.009653472918248,NA
180,D.vir_DCV-M_1,D. virilis,D.virilis,DCV-M,1,15,2.2439468013322608,NA
181,D.neb_DCV-M_1,D. nebulosa,D.nebulosa,DCV-M,1,13,2.914613065249774,NA
182,D.suc_DCV-M_1,D. sucinea,D.sucinea,DCV-M,1,10,2.2820219860360105,NA
183,D.bai_DCV-M_1,D. baimaii,D.baimaii,DCV-M,1,12,5.079483957385553,NA
184,S.leb_DCV-M_1,S. lebanonensis,S.lebanonensis,DCV-M,1,15,3.144550249072542,NA
185,D.tei_DCV-M_1,D. teisseri,D.teisseri,DCV-M,1,9,5.0872003690687695,NA
186,D.sim_DCV-M_1,D. simulans,D.simulans,DCV-M,1,15,5.650929151,NA
187,D.san_DCV-M_1,D. santomea,D.santomea,DCV-M,1,13,5.066028640349479,NA
188,D.put_DCV-M_1,D. putrida,D.putrida,DCV-M,1,14,4.161752776279527,NA
189,D.sub_DCV-M_1,D. subobscura,D.subobscura,DCV-M,1,14,5.189223469137805,NA
190,D.pse_DCV-M_1,D. pseudoobscura,D.pseudoobscura,DCV-M,1,14,5.672722986105472,NA
191,D.imm_DCV-M_1,D. immigrans,D.immigrans,DCV-M,1,10,NA,Omitted due to melt-curve contaminants
192,D.par_DCV-M_1,D. paramelanica,D.paramelanica,DCV-M,1,11,5.366680212661728,NA
193,D.mon_DCV-M_1,D. montana,D.montana,DCV-M,1,14,5.5684358904569065,NA
194,D.nas_DCV-M_1,D. nasuta,D.nasuta,DCV-M,1,12,4.3108411658311425,NA
195,D.sal_DCV-M_1,D. saltans,D.saltans,DCV-M,1,15,4.682968888952889,NA
196,D.mel_DCV-M_1,D. melanogaster,D.melanogaster,DCV-M,1,15,4.920915189010338,NA
197,D.ere_DCV-M_1,D. erecta,D.erecta,DCV-M,1,14,4.486777372769468,NA
198,D.pro_DCV-M_1,D. prosaltans,D.prosaltans,DCV-M,1,15,2.737490350432308,NA
199,Z.tub_DCV-M_1,Z. tuberculatus,Z.tuberculatus,DCV-M,1,14,-0.780228711,NA
200,D.per_DCV-M_1,D. persimilis,D.persimilis,DCV-M,1,14,6.563407150592971,NA
201,S.pat_DCV-M_1,S. pattersoni,S.pattersoni,DCV-M,1,14,1.9510765737658764,NA
202,D.yak_DCV-M_1,D. yakuba,D.yakuba,DCV-M,1,12,4.502072766322315,NA
203,D.ame_DCV-M_1,D. americana,D.americana,DCV-M,1,15,5.133888432269616,NA
204,D.hyd_DCV-M_1,D. hydei,D.hydei,DCV-M,1,15,1.8955755915237555,NA
205,D.tak_DCV-M_1,D. takahashii,D.takahashii,DCV-M,1,15,5.604394092275799,NA
206,D.lac_DCV-M_1,D. lacicola,D.lacicola,DCV-M,1,14,4.1125744951765775,NA
207,D.ari_DCV-M_1,D. arizonae,D.arizonae,DCV-M,1,13,3.8989493422354222,NA
208,D.buz_DCV-M_1,D. buzzatii,D.buzzatii,DCV-M,1,15,3.911090678772009,NA
209,D.fla_DCV-M_1,D. flavomontana,D.flavomontana,DCV-M,1,15,5.603799756389951,NA
210,D.eur_DCV-M_1,D. euronotus,D.euronotus,DCV-M,1,14,4.931612933895198,NA
211,D.pro_DCV-C_1,D. prosaltans,D.prosaltans,DCV-C,1,14,5.327636904684331,NA
212,D.put_DCV-C_1,D. putrida,D.putrida,DCV-C,1,12,5.905373508,NA
213,D.bai_DCV-C_1,D. baimaii,D.baimaii,DCV-C,1,9,6.262601731566551,NA
214,D.imm_DCV-C_1,D. immigrans,D.immigrans,DCV-C,1,13,2.9799425201554204,NA
215,D.aff_DCV-C_1,D. affinis,D.affinis,DCV-C,1,8,7.272621243321381,NA
216,D.ere_DCV-C_1,D. erecta,D.erecta,DCV-C,1,13,3.451416987907321,NA
217,D.lac_DCV-C_1,D. lacicola,D.lacicola,DCV-C,1,12,4.728027462,NA
218,D.yak_DCV-C_1,D. yakuba,D.yakuba,DCV-C,1,10,3.750491962830588,NA
219,D.eur_DCV-C_1,D. euronotus,D.euronotus,DCV-C,1,13,4.887590236733165,NA
220,D.par_DCV-C_1,D. paramelanica,D.paramelanica,DCV-C,1,11,6.255227964945313,NA
221,D.ame_DCV-C_1,D. americana,D.americana,DCV-C,1,12,5.879354078756688,NA
222,D.san_DCV-C_1,D. santomea,D.santomea,DCV-C,1,14,4.272572264617153,NA
223,D.ana_DCV-C_1,D. ananassae,D.ananassae,DCV-C,1,15,5.955965530553733,NA
224,D.stu_DCV-C_1,D. sturtevanti,D.sturtevanti,DCV-C,1,13,3.0087810663079613,NA
225,D.nas_DCV-C_1,D. nasuta,D.nasuta,DCV-C,1,12,4.963264866182656,NA
226,D.hyd_DCV-C_1,D. hydei,D.hydei,DCV-C,1,15,0.9266718225298072,NA
227,D.suc_DCV-C_1,D. sucinea,D.sucinea,DCV-C,1,9,2.2994608442353828,NA
228,Z.dav_DCV-C_1,Z. davidi,Z.davidi,DCV-C,1,13,-0.355208132,NA
229,D.sal_DCV-C_1,D. saltans,D.saltans,DCV-C,1,15,3.961838726781208,NA
230,D.mel_DCV-C_1,D. melanogaster,D.melanogaster,DCV-C,1,13,5.3583134046061165,NA
231,D.tei_DCV-C_1,D. teisseri,D.teisseri,DCV-C,1,15,4.159983841225851,NA
232,D.mon_DCV-C_1,D. montana,D.montana,DCV-C,1,15,6.370137090000741,NA
233,D.per_DCV-C_1,D. persimilis,D.persimilis,DCV-C,1,15,6.115150608542971,NA
234,D.sim_DCV-C_1,D. simulans,D.simulans,DCV-C,1,11,5.848277657443567,NA
235,D.neb_DCV-C_1,D. nebulosa,D.nebulosa,DCV-C,1,11,5.352919443858489,NA
236,D.buz_DCV-C_1,D. buzzatii,D.buzzatii,DCV-C,1,13,5.014873633,NA
237,S.leb_DCV-C_1,S. lebanonensis,S.lebanonensis,DCV-C,1,15,4.409708972967922,NA
238,D.vir_DCV-C_1,D. virilis,D.virilis,DCV-C,1,15,3.401709216596259,NA
239,S.pat_DCV-C_1,S. pattersoni,S.pattersoni,DCV-C,1,15,4.102246518754123,NA
240,D.sub_DCV-C_1,D. subobscura,D.subobscura,DCV-C,1,12,4.048276708466208,NA
241,D.ari_DCV-C_1,D. arizonae,D.arizonae,DCV-C,1,14,4.190368366900235,NA
242,D.pse_DCV-C_1,D. pseudoobscura,D.pseudoobscura,DCV-C,1,14,5.692115476608149,NA
243,Z.tub_DCV-C_1,Z. tuberculatus,Z.tuberculatus,DCV-C,1,15,-0.355208132,NA
244,D.tak_DCV-C_1,D. takahashii,D.takahashii,DCV-C,1,15,3.5367671979105815,NA
245,D.fla_DCV-C_1,D. flavomontana,D.flavomontana,DCV-C,1,12,5.102863102374807,NA
246,D.neb_FHV_1,D. nebulosa,D.nebulosa,FHV,1,11,2.122200362157709,NA
247,D.san_FHV_1,D. santomea,D.santomea,FHV,1,13,2.632663579,NA
248,D.per_FHV_1,D. persimilis,D.persimilis,FHV,1,15,1.719779035413301,NA
249,D.sal_FHV_1,D. saltans,D.saltans,FHV,1,14,2.419364212005791,NA
250,D.nas_FHV_1,D. nasuta,D.nasuta,FHV,1,12,2.605097216109217,NA
251,D.eur_FHV_1,D. euronotus,D.euronotus,FHV,1,14,2.9878870372233615,NA
252,D.stu_FHV_1,D. sturtevanti,D.sturtevanti,FHV,1,15,0.9853478503666973,NA
253,D.vir_FHV_1,D. virilis,D.virilis,FHV,1,15,0.8443419528325057,NA
254,Z.tub_FHV_1,Z. tuberculatus,Z.tuberculatus,FHV,1,14,-0.540857042,NA
255,S.leb_FHV_1,S. lebanonensis,S.lebanonensis,FHV,1,10,2.1683072297172696,NA
256,D.mon_FHV_1,D. montana,D.montana,FHV,1,15,2.798809183156252,NA
257,D.suc_FHV_1,D. sucinea,D.sucinea,FHV,1,11,3.417002416,NA
258,D.pro_FHV_1,D. prosaltans,D.prosaltans,FHV,1,15,2.296317071182065,NA
259,D.buz_FHV_1,D. buzzatii,D.buzzatii,FHV,1,15,0.848718215,NA
260,D.pse_FHV_1,D. pseudoobscura,D.pseudoobscura,FHV,1,15,2.3313294495379853,NA
261,D.ari_FHV_1,D. arizonae,D.arizonae,FHV,1,14,1.2571946641847511,NA
262,D.mel_FHV_1,D. melanogaster,D.melanogaster,FHV,1,15,3.4468228163884964,NA
263,D.tak_FHV_1,D. takahashii,D.takahashii,FHV,1,15,2.7173529631224747,NA
264,D.ame_FHV_1,D. americana,D.americana,FHV,1,15,0.6460702156131465,NA
265,D.imm_FHV_1,D. immigrans,D.immigrans,FHV,1,14,1.3924107972385331,NA
266,D.lac_FHV_1,D. lacicola,D.lacicola,FHV,1,13,1.243810777424276,NA
267,D.sub_FHV_1,D. subobscura,D.subobscura,FHV,1,12,1.9762235600056155,NA
268,D.aff_FHV_1,D. affinis,D.affinis,FHV,1,14,2.169149288098534,NA
269,D.hyd_FHV_1,D. hydei,D.hydei,FHV,1,13,-0.479097892,NA
270,D.ere_FHV_1,D. erecta,D.erecta,FHV,1,14,1.945146832168763,NA
271,D.fla_FHV_1,D. flavomontana,D.flavomontana,FHV,1,14,1.7750236606964631,NA
272,D.tei_FHV_1,D. teisseri,D.teisseri,FHV,1,12,2.846957050593783,NA
273,D.par_FHV_1,D. paramelanica,D.paramelanica,FHV,1,13,0.48150378325655946,NA
274,D.bai_FHV_1,D. baimaii,D.baimaii,FHV,1,12,2.3905580612078623,NA
